source,target,type,http_code
/shop-1,/shop/,url,301
/shop-1/,/shop/,url,301
/stock,/shop/,url,301
/stock/,/shop/,url,301
/accesorios,/shop/,url,301
/accesorios/,/shop/,url,301
/cuidados,/como-funciona/,url,301
/cuidados/,/como-funciona/,url,301
/nosotros,/nosotros/,url,301
/contacto,/contacto/,url,301
/encargue,/contacto/,url,301
/encargue/,/contacto/,url,301
/preguntas-frecuentes,/faq/,url,301
/preguntas-frecuentes/,/faq/,url,301
/políticas,/politica-de-privacidad/,url,301
/políticas/,/politica-de-privacidad/,url,301
/plans-pricing,/circulo-de-duendes/,url,301
/plans-pricing/,/circulo-de-duendes/,url,301
/loyalty,/circulo-de-duendes/,url,301
/loyalty/,/circulo-de-duendes/,url,301
/members,/mi-cuenta/,url,301
/members/,/mi-cuenta/,url,301
/formulario-de-duende-maestro,/descubri-que-duende-te-elige/,url,301
/formulario-de-duende-maestro/,/descubri-que-duende-te-elige/,url,301
/maestros,/descubri-que-duende-te-elige/,url,301
/maestros/,/descubri-que-duende-te-elige/,url,301
/portfolio,/testimonios/,url,301
/portfolio/,/testimonios/,url,301
/copia-de-info,/,url,301
/copia-de-info/,/,url,301
/product-page/dani-tu-compañero-para-los-días-de-ansiedad,/product/dani-para-los-dias-de-ansiedad/,url,301
/product-page/élowen,/product/elowen/,url,301
/product-page/jeremy,/product/jeremy/,url,301
/product-page/brian-a,/product/brian/,url,301
/product-page/mürh,/product/murh/,url,301
/product-page/duende-de-la-sanación-1,/product/duende-de-la-sanacion/,url,301
/product-page/gaia,/product/gaia-2/,url,301
/product-page/box-elemental-opción-4,/product/box-elemental/,url,301
/product-page/chechu,/product/chechu/,url,301
/product-page/nano,/product/nano/,url,301
/product-page/lil-el-duende-maestro-1,/product/lil/,url,301
/product-page/ekris,/product/ekris/,url,301
/product-page/vero,/product/vero/,url,301
/product-page/duende-compañero-2-1,/product/duende-companero/,url,301
/product-page/naia,/product/naia/,url,301
/product-page/santino,/product/santino/,url,301
/product-page/asher,/product/asher/,url,301
/product-page/sennua,/product/sennua/,url,301
/product-page/7-poderes,/product/7-poderes/,url,301
/product-page/merlin,/product/merlin/,url,301
/product-page/merlin-1,/product/merlin/,url,301
/product-page/aprende-a-canalizar-duendes,/product/aprende-a-canalizar-duendes/,url,301
/product-page/emilio,/product/emilio/,url,301
/product-page/cash-el-duende-del-dinero-1,/product/cash/,url,301
/product-page/tony,/product/tony/,url,301
/product-page/freydis,/product/freydis/,url,301
/product-page/estelar,/product/estelar-el-duende-de-los-deseos/,url,301
/product-page/idris,/product/idris/,url,301
/product-page/maya,/product/maya/,url,301
/product-page/heart,/product/heart/,url,301
/product-page/bruja-elemental,/product/bruja-elemental/,url,301
/product-page/amatista,/product/amatista/,url,301
/product-page/astrid,/product/astrid/,url,301
/product-page/promo-3x2,/shop/,url,301
/product-page/duendes-en-tu-vida-guía-básica,/product/duendes-en-tu-vida-guia-basica/,url,301
/product-page/sara,/product/sara/,url,301
/product-page/mario,/product/mario/,url,301
/product-page/stan,/product/stan/,url,301
/product-page/promo-matheo-y-lil-con-mini-set-de-cristales-de-regalo,/shop/,url,301
/product-page/set-5-cristales-para-tu-duende,/product/set-5-cristales/,url,301
/product-page/cuarzo-aura,/product/cuarzo-aura/,url,301
/product-page/rasiel-duende-de-la-transformación-y-éxito,/product/rasiel-duende-de-la-transformacion-y-exito/,url,301
/product-page/gran-aldea-1,/product/gran-aldea/,url,301
/product-page/roger,/product/roger/,url,301
/product-page/biblioteca-mágica,/product/biblioteca-magica/,url,301
/product-page/altar-sincronizado-elemental,/product/altar-sincronizado-elemental/,url,301
/product-page/trévor,/product/trevor-el-duende-de-la-suerte/,url,301
/product-page/milo,/product/milo/,url,301
/product-page/casita-elemental,/product/casita-elemental/,url,301
/product-page/amatista-de-altar,/product/amatista-de-altar/,url,301
/product-page/luke-duende-viajero,/product/luke-el-duende-viajero-protector/,url,301
/product-page/reino-elemental-12-guardianes,/product/reino-elemental-12-guardianes/,url,301
/product-page/rubi,/product/rubi/,url,301
/product-page/matheo-selección-universo,/product/matheo/,url,301
/product-page/pequeña-aldea,/product/pequena-aldea/,url,301
/product-page/amun,/product/amun/,url,301
/product-page/tareth,/product/tareth/,url,301
/product-page/rejilla-de-cristal-triple-manifestación,/product/rejilla-de-cristal-triple-manifestacion/,url,301
/product-page/kael-viajero-estelar,/product/kael-viajero-estelar/,url,301
/product-page/rahmus-1,/product/rahmus/,url,301
/product-page/trevi,/product/trevi/,url,301
/product-page/micelio-1,/product/micelio/,url,301
